match_date,season,league,home_team,away_team,home_days_rest,home_matches_21d,home_matches_7d,home_matches_14d,home_fatigue_score,home_season_matches,away_days_rest,away_matches_21d,away_matches_7d,away_matches_14d,away_fatigue_score,away_season_matches,rest_asymmetry,actual_result
2020-10-17,2020-21,LaLiga,Celta,Ath Madrid,13,3,0,1,-0.25,5,14,3,0,0,-0.15,3,-1.0,0.0
2020-10-17,2020-21,Bundesliga,Hoffenheim,Dortmund,14,2,0,0,0.0,3,14,1,0,0,0.0,3,0.0,0.0
2020-10-17,2020-21,EPL,Everton,Liverpool,14,1,0,0,0.05,4,13,2,0,1,-0.05,4,1.0,0.5
2020-10-17,2020-21,LaLiga,Real Madrid,Cadiz,13,2,0,1,0.0,4,13,3,0,1,-0.2,5,0.0,0.0
2020-10-17,2020-21,LaLiga,Getafe,Barcelona,14,2,0,0,0.05,4,13,3,0,1,-0.25,3,1.0,1.0
2020-10-17,2020-21,EPL,Chelsea,Southampton,14,1,0,0,0.05,4,13,1,0,1,-0.05,4,1.0,0.5
2020-10-17,2020-21,EPL,Man City,Arsenal,14,2,0,0,0.05,3,13,2,0,1,-0.05,4,1.0,1.0
2020-10-17,2020-21,EPL,Newcastle,Man United,14,2,0,0,0.05,4,13,1,0,1,-0.05,3,1.0,0.0
2020-10-18,2020-21,Ligue1,Angers,Metz,16,1,0,0,0.1,6,14,1,0,0,-0.1,6,2.0,0.5
2020-10-18,2020-21,Ligue1,Monaco,Montpellier,14,1,0,0,0.0,6,14,1,0,0,0.0,6,0.0,0.5
2020-10-18,2020-21,SerieA,Bologna,Sassuolo,14,2,0,0,-0.05,3,15,1,0,0,0.05,3,-1.0,0.0
2020-10-18,2020-21,SerieA,Spezia,Fiorentina,14,2,0,0,-0.1,3,16,1,0,0,0.1,3,-2.0,0.5
2020-10-18,2020-21,Ligue1,St Etienne,Nice,15,1,0,0,0.0,6,15,1,0,0,0.0,6,0.0,0.0
2020-10-18,2020-21,Ligue1,Lille,Lens,14,1,0,0,-0.05,6,15,1,0,0,0.05,6,-1.0,1.0
2020-10-18,2020-21,SerieA,Torino,Cagliari,22,0,0,0,0.4,2,14,1,0,0,-0.4,3,8.0,0.0
2020-10-18,2020-21,LaLiga,Betis,Sociedad,15,2,0,0,0.0,5,15,2,0,0,0.0,5,0.0,0.0
2020-10-18,2020-21,SerieA,Udinese,Parma,15,2,0,0,0.05,3,14,2,0,0,-0.05,3,1.0,1.0
2020-10-18,2020-21,Ligue1,Strasbourg,Lyon,14,1,0,0,0.0,6,14,1,0,0,0.0,6,0.0,0.0
2020-10-18,2020-21,LaLiga,Huesca,Valladolid,15,2,0,0,0.0,5,15,2,0,0,0.0,5,0.0,0.5
2020-10-18,2020-21,Ligue1,Nantes,Brest,15,1,0,0,0.05,6,14,1,0,0,-0.05,6,1.0,1.0
2020-10-18,2020-21,LaLiga,Villarreal,Valencia,15,2,0,0,0.0,5,15,2,0,0,0.0,5,0.0,1.0
2020-10-18,2020-21,SerieA,Roma,Benevento,15,1,0,0,0.05,3,14,2,0,0,-0.05,3,1.0,1.0
2020-10-18,2020-21,EPL,Sheffield United,Fulham,14,1,0,0,0.0,4,14,2,0,0,0.0,4,0.0,0.5
2020-10-18,2020-21,EPL,Crystal Palace,Brighton,15,1,0,0,0.0,4,15,1,0,0,0.0,4,0.0,0.5
2020-10-18,2020-21,EPL,Tottenham,West Ham,14,1,0,0,0.0,4,14,1,0,0,0.0,4,0.0,0.5
2020-10-18,2020-21,EPL,Leicester,Aston Villa,14,1,0,0,0.0,4,14,2,0,0,0.0,3,0.0,0.0
2020-10-18,2020-21,Bundesliga,FC Koln,Ein Frankfurt,15,1,0,0,0.0,3,15,1,0,0,0.0,3,0.0,0.5
2020-10-18,2020-21,Bundesliga,Schalke 04,Union Berlin,15,1,0,0,-0.05,3,16,1,0,0,0.05,3,-1.0,0.5
2020-10-18,2020-21,LaLiga,Ath Bilbao,Levante,14,2,0,0,0.0,4,14,2,0,0,0.0,4,0.0,1.0
2020-10-18,2020-21,LaLiga,Eibar,Osasuna,15,2,0,0,0.05,5,14,1,0,0,-0.05,4,1.0,0.5
2020-10-18,2020-21,LaLiga,Alaves,Elche,14,2,0,0,-0.05,5,15,2,0,0,0.05,3,-1.0,0.0
2020-10-19,2020-21,SerieA,Verona,Genoa,15,1,0,0,-0.35,3,22,0,0,0,0.35,2,-7.0,0.5
2020-10-19,2020-21,EPL,West Brom,Burnley,15,1,0,0,-0.05,4,16,1,0,0,0.05,3,-1.0,0.5
2020-10-19,2020-21,EPL,Leeds,Wolves,16,1,0,0,0.05,4,15,1,0,0,-0.05,4,1.0,0.0
2020-10-23,2020-21,Ligue1,Rennes,Angers,7,2,0,1,0.1,7,5,1,1,1,-0.1,7,2.0,0.0
2020-10-23,2020-21,LaLiga,Elche,Valencia,5,2,1,1,0.0,4,5,2,1,1,0.0,6,0.0,1.0
2020-10-23,2020-21,Bundesliga,Stuttgart,FC Koln,6,2,1,1,0.05,4,5,2,1,1,-0.05,4,1.0,0.5
2020-10-23,2020-21,SerieA,Sassuolo,Torino,5,2,1,1,0.0,4,5,1,1,1,0.0,3,0.0,0.5
2020-10-23,2020-21,EPL,Aston Villa,Leeds,5,2,1,1,0.05,4,4,2,1,1,-0.05,5,1.0,0.0
2020-10-24,2020-21,SerieA,Atalanta,Sampdoria,7,2,0,1,0.0,4,7,1,0,1,0.0,4,0.0,0.0
2020-10-24,2020-21,SerieA,Genoa,Inter,5,1,1,1,-0.1,3,7,2,0,1,0.1,4,-2.0,0.0
2020-10-24,2020-21,SerieA,Lazio,Bologna,7,2,0,1,0.05,4,6,2,1,1,-0.05,4,1.0,1.0
2020-10-24,2020-21,EPL,Liverpool,Sheffield United,7,2,0,1,0.05,5,6,2,1,1,-0.05,5,1.0,1.0
2020-10-24,2020-21,LaLiga,Ath Madrid,Betis,7,1,0,1,0.05,4,6,1,1,1,-0.05,6,1.0,1.0
2020-10-24,2020-21,LaLiga,Sevilla,Eibar,7,2,0,1,0.05,4,6,1,1,1,-0.05,6,1.0,0.0
2020-10-24,2020-21,EPL,Man United,Chelsea,7,2,0,1,0.0,4,7,1,0,1,0.0,5,0.0,0.5
2020-10-24,2020-21,EPL,Fulham,Crystal Palace,6,2,1,1,0.0,5,6,1,1,1,0.0,5,0.0,0.0
2020-10-24,2020-21,EPL,West Ham,Man City,6,2,1,1,-0.05,5,7,1,0,1,0.05,4,-1.0,0.5
2020-10-24,2020-21,LaLiga,Barcelona,Real Madrid,7,2,0,1,0.0,4,7,2,0,1,0.0,5,0.0,0.0
2020-10-24,2020-21,Bundesliga,RB Leipzig,Hertha,7,1,0,1,0.0,4,7,2,0,1,0.0,4,0.0,1.0
2020-10-24,2020-21,Bundesliga,Union Berlin,Freiburg,6,1,1,1,-0.05,4,7,1,0,1,0.05,4,-1.0,0.5
2020-10-24,2020-21,Ligue1,Paris SG,Dijon,8,1,0,1,0.0,7,8,2,0,1,0.0,7,0.0,1.0
2020-10-24,2020-21,LaLiga,Osasuna,Ath Bilbao,6,2,1,1,0.0,5,6,2,1,1,0.0,5,0.0,1.0
2020-10-24,2020-21,Bundesliga,Bayern Munich,Ein Frankfurt,7,2,0,1,0.05,4,6,1,1,1,-0.05,4,1.0,1.0
2020-10-24,2020-21,Bundesliga,Mainz,M'gladbach,7,1,0,1,0.0,4,7,1,0,1,0.0,4,0.0,0.0
2020-10-24,2020-21,Bundesliga,Dortmund,Schalke 04,7,1,0,1,0.05,4,6,1,1,1,-0.05,4,1.0,1.0
2020-10-24,2020-21,Ligue1,Lorient,Marseille,7,2,0,1,0.0,7,7,2,0,1,0.0,7,0.0,0.0
2020-10-25,2020-21,Ligue1,Metz,St Etienne,7,1,0,1,0.0,7,7,1,0,1,0.0,7,0.0,1.0
2020-10-25,2020-21,SerieA,Fiorentina,Udinese,7,1,0,1,0.0,4,7,1,0,1,0.0,4,0.0,1.0
2020-10-25,2020-21,SerieA,Parma,Spezia,7,1,0,1,0.0,4,7,1,0,1,0.0,4,0.0,0.5
2020-10-25,2020-21,SerieA,Benevento,Napoli,7,1,0,1,-0.05,4,8,1,0,1,0.05,3,-1.0,0.0
2020-10-25,2020-21,SerieA,Cagliari,Crotone,7,1,0,1,-0.05,4,8,1,0,1,0.05,4,-1.0,1.0
2020-10-25,2020-21,LaLiga,Cadiz,Villarreal,8,1,0,1,0.05,6,7,1,0,1,-0.05,6,1.0,0.5
2020-10-25,2020-21,Ligue1,Bordeaux,Nimes,8,1,0,1,-0.05,7,9,1,0,1,0.05,7,-1.0,1.0
2020-10-25,2020-21,Ligue1,Brest,Strasbourg,7,1,0,1,0.0,7,7,1,0,1,0.0,7,0.0,0.0
2020-10-25,2020-21,Ligue1,Montpellier,Reims,7,1,0,1,-0.05,7,8,1,0,1,0.05,7,-1.0,0.0
2020-10-25,2020-21,Ligue1,Nice,Lille,7,1,0,1,0.0,7,7,1,0,1,0.0,7,0.0,0.5
2020-10-25,2020-21,Ligue1,Lyon,Monaco,7,1,0,1,0.0,7,7,1,0,1,0.0,7,0.0,1.0
2020-10-25,2020-21,EPL,Southampton,Everton,8,1,0,1,0.0,5,8,1,0,1,0.0,5,0.0,1.0
2020-10-25,2020-21,LaLiga,Getafe,Granada,8,1,0,1,0.0,5,8,1,0,1,0.0,5,0.0,0.0
2020-10-25,2020-21,SerieA,Juventus,Verona,8,1,0,1,0.1,3,6,1,1,1,-0.1,4,2.0,0.5
2020-10-25,2020-21,LaLiga,Sociedad,Huesca,7,1,0,1,0.0,6,7,1,0,1,0.0,6,0.0,1.0
2020-10-25,2020-21,EPL,Wolves,Newcastle,6,1,1,1,-0.1,5,8,1,0,1,0.1,5,-2.0,0.5
2020-10-25,2020-21,EPL,Arsenal,Leicester,8,1,0,1,0.05,5,7,1,0,1,-0.05,5,1.0,0.0
2020-10-25,2020-21,Bundesliga,Wolfsburg,Bielefeld,8,1,0,1,0.0,4,8,1,0,1,0.0,4,0.0,1.0
2020-10-25,2020-21,Bundesliga,Werder Bremen,Hoffenheim,8,1,0,1,0.0,4,8,1,0,1,0.0,4,0.0,0.5
2020-10-25,2020-21,LaLiga,Valladolid,Alaves,7,1,0,1,0.0,6,7,1,0,1,0.0,6,0.0,0.0
2020-10-26,2020-21,LaLiga,Levante,Celta,8,1,0,1,-0.05,5,9,1,0,1,0.05,6,-1.0,0.5
2020-10-26,2020-21,Bundesliga,Leverkusen,Augsburg,9,1,0,1,0.0,4,9,1,0,1,0.0,4,0.0,1.0
2020-10-26,2020-21,SerieA,Milan,Roma,9,1,0,1,0.05,4,8,1,0,1,-0.05,4,1.0,0.5
2020-10-26,2020-21,EPL,Burnley,Tottenham,7,1,0,1,-0.05,4,8,1,0,1,0.05,5,-1.0,0.0
2020-10-26,2020-21,EPL,Brighton,West Brom,8,1,0,1,0.05,5,7,1,0,1,-0.05,5,1.0,0.5
2020-10-30,2020-21,Bundesliga,Schalke 04,Stuttgart,6,2,1,2,-0.05,5,7,2,0,2,0.05,5,-1.0,0.5
2020-10-30,2020-21,LaLiga,Eibar,Cadiz,6,2,1,2,0.05,7,5,2,1,2,-0.05,7,1.0,0.0
2020-10-30,2020-21,EPL,Wolves,Crystal Palace,5,2,1,2,-0.05,6,6,2,1,2,0.05,6,-1.0,1.0
2020-10-31,2020-21,EPL,Sheffield United,Man City,7,2,0,2,0.0,6,7,2,0,1,0.0,5,0.0,0.0
2020-10-31,2020-21,SerieA,Inter,Parma,7,2,0,1,0.05,5,6,2,1,2,-0.05,5,1.0,0.5
2020-10-31,2020-21,SerieA,Bologna,Cagliari,7,2,0,2,0.05,5,6,2,1,2,-0.05,5,1.0,1.0
2020-10-31,2020-21,EPL,Burnley,Chelsea,5,2,1,2,-0.1,5,7,2,0,1,0.1,6,-2.0,0.0
2020-10-31,2020-21,EPL,Liverpool,West Ham,7,2,0,1,0.0,6,7,2,0,2,0.0,6,0.0,1.0
2020-10-31,2020-21,SerieA,Crotone,Atalanta,6,2,1,1,-0.05,5,7,2,0,1,0.05,5,-1.0,0.0
2020-10-31,2020-21,LaLiga,Ath Bilbao,Sevilla,7,2,0,2,0.0,6,7,2,0,1,0.0,5,0.0,1.0
2020-10-31,2020-21,Ligue1,Nantes,Paris SG,13,1,0,1,0.3,7,7,2,0,1,-0.3,8,6.0,0.0
2020-10-31,2020-21,Bundesliga,M'gladbach,RB Leipzig,7,2,0,1,0.0,5,7,2,0,1,0.0,5,0.0,1.0
2020-10-31,2020-21,Bundesliga,FC Koln,Bayern Munich,8,2,0,2,0.05,5,7,2,0,1,-0.05,5,1.0,0.0
2020-10-31,2020-21,Bundesliga,Ein Frankfurt,Werder Bremen,7,2,0,2,0.05,5,6,2,1,1,-0.05,5,1.0,0.5
2020-10-31,2020-21,Bundesliga,Bielefeld,Dortmund,6,2,1,1,-0.05,5,7,2,0,1,0.05,5,-1.0,0.0
2020-10-31,2020-21,Bundesliga,Augsburg,Mainz,5,2,1,1,-0.1,5,7,2,0,1,0.1,5,-2.0,1.0
2020-10-31,2020-21,LaLiga,Alaves,Barcelona,6,2,1,2,-0.05,7,7,2,0,1,0.05,5,-1.0,0.5
2020-10-31,2020-21,LaLiga,Osasuna,Ath Madrid,7,2,0,2,0.0,6,7,2,0,1,0.0,5,0.0,0.0
2020-10-31,2020-21,LaLiga,Real Madrid,Huesca,7,2,0,1,0.05,6,6,2,1,2,-0.05,7,1.0,1.0
2020-10-31,2020-21,Ligue1,Rennes,Brest,8,2,0,1,0.1,8,6,2,1,2,-0.1,8,2.0,1.0
2020-11-01,2020-21,EPL,Newcastle,Everton,7,2,0,1,0.0,6,7,2,0,1,0.0,6,0.0,1.0
2020-11-01,2020-21,Bundesliga,Hertha,Wolfsburg,8,2,0,1,0.05,5,7,2,0,1,-0.05,5,1.0,0.5
2020-11-01,2020-21,Bundesliga,Freiburg,Leverkusen,8,2,0,1,0.1,5,6,2,1,1,-0.1,5,2.0,0.0
2020-11-01,2020-21,EPL,Aston Villa,Southampton,9,2,0,1,0.1,5,7,2,0,1,-0.1,6,2.0,0.0
2020-11-01,2020-21,EPL,Man United,Arsenal,8,2,0,1,0.05,5,7,2,0,1,-0.05,6,1.0,0.0
2020-11-01,2020-21,Ligue1,Nimes,Metz,7,2,0,1,0.0,8,7,2,0,1,0.0,8,0.0,0.0
2020-11-01,2020-21,LaLiga,Betis,Elche,8,2,0,1,-0.05,7,9,2,0,1,0.05,5,-1.0,1.0
2020-11-01,2020-21,LaLiga,Celta,Sociedad,6,2,1,1,-0.05,7,7,2,0,1,0.05,7,-1.0,0.0
2020-11-01,2020-21,LaLiga,Granada,Levante,7,2,0,1,0.05,6,6,2,1,1,-0.05,6,1.0,0.5
2020-11-01,2020-21,LaLiga,Valencia,Getafe,9,2,0,1,0.1,7,7,2,0,1,-0.1,6,2.0,0.5
2020-11-01,2020-21,Ligue1,Lille,Lyon,7,2,0,1,0.0,8,7,2,0,1,0.0,8,0.0,0.5
2020-11-01,2020-21,Ligue1,Monaco,Bordeaux,7,2,0,1,0.0,8,7,2,0,1,0.0,8,0.0,1.0
2020-11-01,2020-21,Ligue1,Reims,Strasbourg,7,2,0,1,0.0,8,7,2,0,1,0.0,8,0.0,1.0
2020-11-01,2020-21,EPL,Tottenham,Brighton,6,2,1,1,0.0,6,6,2,1,1,0.0,6,0.0,1.0
2020-11-01,2020-21,Ligue1,Dijon,Lorient,8,2,0,1,0.0,8,8,2,0,1,0.0,8,0.0,0.5
2020-11-01,2020-21,Ligue1,Angers,Nice,9,2,0,1,0.1,8,7,2,0,1,-0.1,8,2.0,0.0
2020-11-01,2020-21,Ligue1,St Etienne,Montpellier,7,2,0,1,0.0,8,7,2,0,1,0.0,8,0.0,0.0
2020-11-01,2020-21,SerieA,Udinese,Milan,7,2,0,1,0.05,5,6,2,1,1,-0.05,5,1.0,0.0
2020-11-01,2020-21,SerieA,Torino,Lazio,9,2,0,1,0.05,4,8,2,0,1,-0.05,5,1.0,0.0
2020-11-01,2020-21,SerieA,Napoli,Sassuolo,7,2,0,1,-0.1,4,9,2,0,1,0.1,5,-2.0,0.0
2020-11-01,2020-21,SerieA,Roma,Fiorentina,6,2,1,1,-0.05,5,7,2,0,1,0.05,5,-1.0,1.0
2020-11-01,2020-21,SerieA,Sampdoria,Genoa,8,2,0,1,0.0,5,8,2,0,2,0.0,4,0.0,0.5
2020-11-01,2020-21,SerieA,Spezia,Juventus,7,2,0,1,0.0,5,7,2,0,1,0.0,4,0.0,0.0
2020-11-02,2020-21,Bundesliga,Hoffenheim,Union Berlin,8,2,0,1,-0.05,5,9,2,0,1,0.05,5,-1.0,0.0
2020-11-02,2020-21,SerieA,Verona,Benevento,8,2,0,1,0.0,5,8,2,0,1,0.0,5,0.0,1.0
2020-11-02,2020-21,EPL,Leeds,Leicester,10,2,0,1,0.1,6,8,2,0,1,-0.1,6,2.0,0.0
2020-11-02,2020-21,EPL,Fulham,West Brom,9,2,0,1,0.1,6,7,2,0,1,-0.1,6,2.0,1.0
2020-11-02,2020-21,LaLiga,Villarreal,Valladolid,8,2,0,1,0.0,7,8,2,0,1,0.0,7,0.0,1.0
2020-11-04,2020-21,SerieA,Genoa,Torino,3,3,1,2,-0.6,5,3,3,1,2,-0.6,5,0.0,0.0
2020-11-06,2020-21,EPL,Southampton,Newcastle,5,3,1,2,-0.2,7,5,3,1,2,-0.2,7,0.0,1.0
2020-11-06,2020-21,EPL,Brighton,Burnley,5,3,1,2,-0.25,7,6,3,1,2,-0.15,6,-1.0,0.5
2020-11-06,2020-21,Ligue1,Strasbourg,Marseille,5,3,1,2,-0.6,9,13,2,0,1,0.4,8,-8.0,0.0
2020-11-06,2020-21,SerieA,Sassuolo,Udinese,5,3,1,1,-0.2,6,5,3,1,2,-0.2,6,0.0,0.5
2020-11-06,2020-21,Bundesliga,Werder Bremen,FC Koln,6,3,1,2,-0.2,6,6,3,1,1,-0.2,6,0.0,0.5
2020-11-06,2020-21,LaLiga,Elche,Celta,5,3,1,1,-0.2,6,5,3,1,2,-0.2,8,0.0,0.5
2020-11-07,2020-21,EPL,Chelsea,Sheffield United,7,2,0,1,0.0,7,7,3,0,1,-0.2,7,0.0,1.0
2020-11-07,2020-21,EPL,Crystal Palace,Leeds,8,3,0,1,-0.05,7,5,3,1,1,-0.35,7,3.0,1.0
2020-11-07,2020-21,EPL,Everton,Man United,6,2,1,2,0.0,7,6,2,1,1,0.0,6,0.0,0.0
2020-11-07,2020-21,EPL,West Ham,Fulham,7,3,0,1,-0.1,7,5,3,1,1,-0.3,7,2.0,1.0
2020-11-07,2020-21,Bundesliga,Mainz,Schalke 04,7,2,0,1,-0.05,6,8,3,0,1,-0.15,6,-1.0,0.5
2020-11-07,2020-21,Ligue1,Paris SG,Rennes,7,2,0,1,0.0,9,7,2,0,1,0.0,9,0.0,1.0
2020-11-07,2020-21,Ligue1,Bordeaux,Montpellier,6,2,1,2,0.0,9,6,3,1,2,-0.2,9,0.0,0.0
2020-11-07,2020-21,SerieA,Cagliari,Sampdoria,7,3,0,2,-0.15,6,6,2,1,1,-0.05,6,1.0,1.0
2020-11-07,2020-21,SerieA,Benevento,Spezia,5,3,1,2,-0.25,6,6,3,1,2,-0.15,6,-1.0,0.0
2020-11-07,2020-21,LaLiga,Huesca,Eibar,7,3,0,2,-0.25,8,8,3,0,1,-0.15,8,-1.0,0.5
2020-11-07,2020-21,LaLiga,Barcelona,Betis,7,2,0,1,0.05,6,6,3,1,1,-0.25,8,1.0,1.0
2020-11-07,2020-21,LaLiga,Sevilla,Osasuna,7,2,0,1,0.0,6,7,3,0,1,-0.2,7,0.0,1.0
2020-11-07,2020-21,LaLiga,Ath Madrid,Cadiz,7,2,0,1,-0.05,6,8,2,0,2,0.05,8,-1.0,1.0
2020-11-07,2020-21,Bundesliga,Augsburg,Hertha,7,2,0,2,0.05,6,6,2,1,1,-0.05,6,1.0,0.0
2020-11-07,2020-21,SerieA,Parma,Fiorentina,7,3,0,2,-0.15,6,6,3,1,2,-0.25,6,1.0,0.5
2020-11-07,2020-21,Bundesliga,Dortmund,Bayern Munich,7,2,0,1,0.0,6,7,2,0,1,0.0,6,0.0,0.0
2020-11-07,2020-21,Bundesliga,Union Berlin,Bielefeld,5,3,1,1,-0.3,6,7,2,0,2,0.1,6,-2.0,1.0
2020-11-07,2020-21,Bundesliga,Stuttgart,Ein Frankfurt,8,2,0,1,0.05,6,7,3,0,1,-0.25,6,1.0,0.5
2020-11-07,2020-21,Bundesliga,RB Leipzig,Freiburg,7,2,0,1,0.05,6,6,2,1,1,-0.05,6,1.0,1.0
2020-11-08,2020-21,LaLiga,Getafe,Villarreal,7,2,0,1,0.05,7,6,2,1,1,-0.05,8,1.0,0.0
2020-11-08,2020-21,LaLiga,Valladolid,Ath Bilbao,6,2,1,1,-0.1,8,8,2,0,1,0.1,7,-2.0,1.0
2020-11-08,2020-21,LaLiga,Valencia,Real Madrid,7,2,0,1,-0.05,8,8,2,0,1,0.05,7,-1.0,1.0
2020-11-08,2020-21,Bundesliga,Leverkusen,M'gladbach,7,2,0,2,-0.05,6,8,2,0,1,0.05,6,-1.0,1.0
2020-11-08,2020-21,Bundesliga,Wolfsburg,Hoffenheim,7,2,0,1,0.05,6,6,2,1,1,-0.05,6,1.0,1.0
2020-11-08,2020-21,LaLiga,Levante,Alaves,7,2,0,2,-0.05,7,8,2,0,1,0.05,8,-1.0,0.5
2020-11-08,2020-21,LaLiga,Sociedad,Granada,7,2,0,1,0.0,8,7,2,0,1,0.0,7,0.0,1.0
2020-11-08,2020-21,Ligue1,Lens,Reims,21,0,0,0,0.5,7,7,2,0,1,-0.5,9,10.0,0.5
2020-11-08,2020-21,EPL,West Brom,Tottenham,6,3,1,2,-0.25,7,7,2,0,2,0.05,7,-1.0,0.0
2020-11-08,2020-21,Ligue1,Lorient,Nantes,7,2,0,1,-0.05,9,8,1,0,1,0.05,8,-1.0,0.0
2020-11-08,2020-21,Ligue1,Metz,Dijon,7,2,0,1,0.0,9,7,2,0,1,0.0,9,0.0,0.5
2020-11-08,2020-21,Ligue1,Nimes,Angers,7,2,0,1,0.0,9,7,2,0,1,0.0,9,0.0,0.0
2020-11-08,2020-21,Ligue1,Nice,Monaco,7,2,0,1,0.0,9,7,2,0,1,0.0,9,0.0,0.0
2020-11-08,2020-21,Ligue1,Lyon,St Etienne,7,2,0,1,0.0,9,7,2,0,1,0.0,9,0.0,1.0
2020-11-08,2020-21,SerieA,Atalanta,Inter,8,2,0,1,0.0,6,8,2,0,1,0.0,6,0.0,0.5
2020-11-08,2020-21,SerieA,Genoa,Roma,4,4,1,2,-0.55,6,7,2,0,2,0.15,6,-3.0,0.0
2020-11-08,2020-21,SerieA,Torino,Crotone,4,3,1,2,-0.4,6,8,2,0,1,0.2,6,-4.0,0.5
2020-11-08,2020-21,SerieA,Bologna,Napoli,8,2,0,1,0.05,6,7,2,0,1,-0.05,5,1.0,0.0
2020-11-08,2020-21,SerieA,Milan,Verona,7,2,0,2,0.05,6,6,3,1,1,-0.25,6,1.0,0.5
2020-11-08,2020-21,Ligue1,Brest,Lille,8,2,0,1,0.05,9,7,2,0,1,-0.05,9,1.0,1.0
2020-11-08,2020-21,SerieA,Lazio,Juventus,7,2,0,1,0.0,6,7,2,0,1,0.0,5,0.0,0.5
2020-11-08,2020-21,EPL,Leicester,Wolves,6,2,1,1,-0.15,7,9,3,0,1,-0.05,7,-3.0,1.0
2020-11-08,2020-21,EPL,Man City,Liverpool,8,2,0,1,0.0,6,8,2,0,1,0.0,7,0.0,0.5
2020-11-08,2020-21,EPL,Arsenal,Aston Villa,7,2,0,1,0.0,7,7,2,0,1,0.0,6,0.0,0.0
2020-11-20,2020-21,Ligue1,Rennes,Bordeaux,13,2,0,1,0.0,10,13,2,0,1,0.0,10,0.0,0.0
2020-11-20,2020-21,Ligue1,Monaco,Paris SG,12,2,0,1,-0.05,10,13,2,0,1,0.05,10,-1.0,1.0
2020-11-20,2020-21,LaLiga,Osasuna,Huesca,13,2,0,1,0.0,8,13,2,0,1,0.0,9,0.0,0.5
2020-11-21,2020-21,Bundesliga,Schalke 04,Wolfsburg,14,1,0,0,0.05,7,13,2,0,1,-0.05,7,1.0,0.0
2020-11-21,2020-21,Bundesliga,Hertha,Dortmund,14,2,0,0,0.0,7,14,1,0,0,0.0,7,0.0,0.0
2020-11-21,2020-21,Bundesliga,Ein Frankfurt,RB Leipzig,14,1,0,0,0.0,7,14,1,0,0,0.0,7,0.0,0.5
2020-11-21,2020-21,SerieA,Crotone,Lazio,13,1,0,1,0.0,7,13,2,0,1,0.0,7,0.0,0.0
2020-11-21,2020-21,Bundesliga,M'gladbach,Augsburg,13,1,0,1,-0.05,7,14,1,0,0,0.05,7,-1.0,0.5
2020-11-21,2020-21,Bundesliga,Hoffenheim,Stuttgart,13,2,0,1,-0.05,7,14,1,0,0,0.05,7,-1.0,0.5
2020-11-21,2020-21,Bundesliga,Bielefeld,Leverkusen,14,1,0,0,0.05,7,13,2,0,1,-0.05,7,1.0,0.0
2020-11-21,2020-21,Bundesliga,Bayern Munich,Werder Bremen,14,1,0,0,-0.05,7,15,1,0,0,0.05,7,-1.0,0.5
2020-11-21,2020-21,EPL,Man United,West Brom,14,2,0,0,0.05,7,13,2,0,1,-0.05,8,1.0,1.0
2020-11-21,2020-21,EPL,Tottenham,Man City,13,2,0,1,0.0,8,13,1,0,1,0.0,7,0.0,1.0
2020-11-21,2020-21,LaLiga,Ath Madrid,Barcelona,14,1,0,0,0.0,7,14,1,0,0,0.0,7,0.0,1.0
2020-11-21,2020-21,LaLiga,Villarreal,Real Madrid,13,2,0,1,0.0,9,13,1,0,1,0.0,8,0.0,0.5
2020-11-21,2020-21,LaLiga,Levante,Elche,13,2,0,1,-0.1,8,15,2,0,0,0.1,7,-2.0,0.5
2020-11-21,2020-21,Ligue1,Brest,St Etienne,13,1,0,1,0.0,10,13,2,0,1,0.0,10,0.0,1.0
2020-11-21,2020-21,EPL,Aston Villa,Brighton,13,2,0,1,-0.1,7,15,2,0,0,0.1,8,-2.0,0.0
2020-11-21,2020-21,EPL,Newcastle,Chelsea,15,2,0,0,0.05,8,14,1,0,0,-0.05,8,1.0,0.0
2020-11-21,2020-21,SerieA,Juventus,Cagliari,13,2,0,1,-0.05,6,14,1,0,0,0.05,7,-1.0,1.0
2020-11-21,2020-21,SerieA,Spezia,Atalanta,14,2,0,0,0.05,7,13,1,0,1,-0.05,7,1.0,0.5
2020-11-21,2020-21,LaLiga,Sevilla,Celta,14,1,0,0,-0.05,7,15,2,0,0,0.05,9,-1.0,1.0
2020-11-22,2020-21,LaLiga,Eibar,Getafe,15,1,0,0,0.05,9,14,1,0,0,-0.05,8,1.0,0.5
2020-11-22,2020-21,LaLiga,Cadiz,Sociedad,15,1,0,0,0.05,9,14,1,0,0,-0.05,9,1.0,0.0
2020-11-22,2020-21,LaLiga,Granada,Valladolid,14,1,0,0,0.0,8,14,2,0,0,0.0,9,0.0,0.0
2020-11-22,2020-21,LaLiga,Alaves,Valencia,14,1,0,0,0.0,9,14,1,0,0,0.0,9,0.0,0.5
2020-11-22,2020-21,EPL,Sheffield United,West Ham,15,1,0,0,0.0,8,15,1,0,0,0.0,8,0.0,0.0
2020-11-22,2020-21,EPL,Fulham,Everton,15,2,0,0,0.0,8,15,1,0,0,0.0,8,0.0,0.0
2020-11-22,2020-21,SerieA,Fiorentina,Benevento,15,1,0,0,0.0,7,15,2,0,0,0.0,7,0.0,0.0
2020-11-22,2020-21,EPL,Liverpool,Leicester,14,1,0,0,0.0,8,14,2,0,0,0.0,8,0.0,1.0
2020-11-22,2020-21,EPL,Leeds,Arsenal,15,2,0,0,0.05,8,14,1,0,0,-0.05,8,1.0,0.5
